column,observed_count,missing_count,missing_fraction,mean,std,median,q25,q75,min,max,transform,center,scale,negative_count,gt_one_count
simpleqa/simpleqa-2542,16,0,0.0,0.95,0.19364916731037085,1.0,1.0,1.0,0.2,1.0,identity,1.0,0.19364916731037085,0,0
simpleqa/simpleqa-2546,16,0,0.0,0.925,0.17139136501002608,1.0,1.0,1.0,0.4,1.0,identity,1.0,0.17139136501002608,0,0
simpleqa/simpleqa-2553,16,0,0.0,0.8,0.33911649915626346,1.0,0.8,1.0,0.0,1.0,identity,1.0,0.19999999999999996,0,0
simpleqa/simpleqa-2558,16,0,0.0,0.7875,0.3199120973017432,1.0,0.6,1.0,0.0,1.0,identity,1.0,0.4,0,0
simpleqa/simpleqa-2562,16,0,0.0,0.8875,0.2117634293262177,1.0,0.8,1.0,0.2,1.0,identity,1.0,0.19999999999999996,0,0
simpleqa/simpleqa-2611,16,0,0.0,0.8250000000000001,0.21065374432940895,0.9,0.75,1.0,0.4,1.0,identity,0.9,0.25,0,0
simpleqa/simpleqa-263,16,0,0.0,0.6,0.39370039370059057,0.7,0.2,1.0,0.0,1.0,identity,0.7,0.8,0,0
simpleqa/simpleqa-264,16,0,0.0,0.8375,0.2758509561339239,1.0,0.8,1.0,0.0,1.0,identity,1.0,0.19999999999999996,0,0
simpleqa/simpleqa-2672,16,0,0.0,0.7999999999999999,0.30000000000000004,1.0,0.6,1.0,0.0,1.0,identity,1.0,0.4,0,0
simpleqa/simpleqa-268,16,0,0.0,0.8999999999999999,0.25495097567963926,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.25495097567963926,0,0
simpleqa/simpleqa-2692,16,0,0.0,0.7,0.36055512754639896,0.9,0.55,1.0,0.0,1.0,identity,0.9,0.44999999999999996,0,0
simpleqa/simpleqa-2705,16,0,0.0,0.8625,0.2521780125229002,1.0,0.8,1.0,0.0,1.0,identity,1.0,0.19999999999999996,0,0
simpleqa/simpleqa-2775,16,0,0.0,0.6125,0.40291903653215494,0.7,0.2,1.0,0.0,1.0,identity,0.7,0.8,0,0
simpleqa/simpleqa-2790,16,0,0.0,0.875,0.2436698586202241,1.0,0.95,1.0,0.2,1.0,identity,1.0,0.050000000000000044,0,0
simpleqa/simpleqa-2827,16,0,0.0,0.775,0.3230711995830021,1.0,0.55,1.0,0.2,1.0,identity,1.0,0.44999999999999996,0,0
simpleqa/simpleqa-2829,16,0,0.0,0.9,0.25495097567963926,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.25495097567963926,0,0
simpleqa/simpleqa-2837,16,0,0.0,0.8,0.28284271247461906,1.0,0.6,1.0,0.0,1.0,identity,1.0,0.4,0,0
simpleqa/simpleqa-2838,16,0,0.0,0.95,0.11180339887498948,1.0,1.0,1.0,0.6,1.0,identity,1.0,0.11180339887498948,0,0
simpleqa/simpleqa-2857,16,0,0.0,0.95,0.15,1.0,1.0,1.0,0.4,1.0,identity,1.0,0.15,0,0
simpleqa/simpleqa-2893,16,0,0.0,0.8500000000000001,0.26925824035672524,1.0,0.75,1.0,0.0,1.0,identity,1.0,0.25,0,0
simpleqa/simpleqa-2911,16,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,identity,1.0,1.0,0,0
simpleqa/simpleqa-294,16,0,0.0,0.85,0.27838821814150105,1.0,0.8,1.0,0.0,1.0,identity,1.0,0.19999999999999996,0,0
simpleqa/simpleqa-2941,16,0,0.0,0.8999999999999999,0.25495097567963926,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.25495097567963926,0,0
simpleqa/simpleqa-2943,16,0,0.0,0.9125,0.17275343701356566,1.0,0.95,1.0,0.4,1.0,identity,1.0,0.050000000000000044,0,0
simpleqa/simpleqa-2958,16,0,0.0,0.7875,0.3276335605520289,1.0,0.75,1.0,0.0,1.0,identity,1.0,0.25,0,0
simpleqa/simpleqa-2963,16,0,0.0,0.85,0.32015621187164245,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.32015621187164245,0,0
simpleqa/simpleqa-2967,16,0,0.0,0.75,0.3427827300200522,1.0,0.55,1.0,0.0,1.0,identity,1.0,0.44999999999999996,0,0
simpleqa/simpleqa-2989,16,0,0.0,0.8875,0.24462982238476158,1.0,0.8,1.0,0.0,1.0,identity,1.0,0.19999999999999996,0,0
simpleqa/simpleqa-3004,16,0,0.0,0.9375,0.1964529205687714,1.0,1.0,1.0,0.2,1.0,identity,1.0,0.1964529205687714,0,0
simpleqa/simpleqa-3029,16,0,0.0,0.875,0.26339134382131846,1.0,0.95,1.0,0.0,1.0,identity,1.0,0.050000000000000044,0,0
simpleqa/simpleqa-305,16,0,0.0,0.8500000000000001,0.2783882181415011,1.0,0.8,1.0,0.0,1.0,identity,1.0,0.19999999999999996,0,0
simpleqa/simpleqa-3056,16,0,0.0,0.675,0.3992179855667828,0.9,0.35000000000000003,1.0,0.0,1.0,identity,0.9,0.6499999999999999,0,0
simpleqa/simpleqa-3057,16,0,0.0,0.75,0.3774917217635375,1.0,0.35000000000000003,1.0,0.0,1.0,identity,1.0,0.6499999999999999,0,0
simpleqa/simpleqa-3079,16,0,0.0,0.9,0.2738612787525831,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.2738612787525831,0,0
simpleqa/simpleqa-3086,16,0,0.0,0.85,0.32787192621510003,1.0,0.95,1.0,0.0,1.0,identity,1.0,0.050000000000000044,0,0
simpleqa/simpleqa-3106,16,0,0.0,0.775,0.3455068740271313,1.0,0.7000000000000001,1.0,0.0,1.0,identity,1.0,0.29999999999999993,0,0
simpleqa/simpleqa-3111,16,0,0.0,0.875,0.27271780286589287,1.0,1.0,1.0,0.2,1.0,identity,1.0,0.27271780286589287,0,0
simpleqa/simpleqa-3115,16,0,0.0,0.9375,0.13635890143294643,1.0,1.0,1.0,0.6,1.0,identity,1.0,0.13635890143294643,0,0
simpleqa/simpleqa-3129,16,0,0.0,0.9,0.18708286933869708,1.0,0.95,1.0,0.4,1.0,identity,1.0,0.050000000000000044,0,0
simpleqa/simpleqa-3164,16,0,0.0,0.6375,0.40754600967252763,0.9,0.2,1.0,0.0,1.0,identity,0.9,0.8,0,0
simpleqa/simpleqa-320,16,0,0.0,0.8500000000000001,0.32015621187164245,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.32015621187164245,0,0
simpleqa/simpleqa-3212,16,0,0.0,0.75,0.3570714214271425,1.0,0.65,1.0,0.0,1.0,identity,1.0,0.35,0,0
simpleqa/simpleqa-3267,16,0,0.0,0.875,0.26339134382131846,1.0,0.95,1.0,0.0,1.0,identity,1.0,0.050000000000000044,0,0
simpleqa/simpleqa-3276,16,0,0.0,0.9125,0.23418742493993994,1.0,1.0,1.0,0.2,1.0,identity,1.0,0.23418742493993994,0,0
simpleqa/simpleqa-334,16,0,0.0,0.8624999999999999,0.2712816801776338,1.0,0.8,1.0,0.0,1.0,identity,1.0,0.19999999999999996,0,0
simpleqa/simpleqa-3344,16,0,0.0,0.7875,0.3637908052713812,1.0,0.75,1.0,0.0,1.0,identity,1.0,0.25,0,0
simpleqa/simpleqa-3345,16,0,0.0,0.8625,0.2521780125229002,1.0,0.8,1.0,0.0,1.0,identity,1.0,0.19999999999999996,0,0
simpleqa/simpleqa-3366,16,0,0.0,0.9125000000000001,0.23418742493993994,1.0,1.0,1.0,0.2,1.0,identity,1.0,0.23418742493993994,0,0
simpleqa/simpleqa-3407,16,0,0.0,0.6375,0.40754600967252763,0.8,0.2,1.0,0.0,1.0,identity,0.8,0.8,0,0
simpleqa/simpleqa-3414,16,0,0.0,0.8999999999999999,0.2449489742783178,1.0,0.95,1.0,0.0,1.0,identity,1.0,0.050000000000000044,0,0
simpleqa/simpleqa-3432,16,0,0.0,0.75,0.3122498999199199,0.8,0.7000000000000001,1.0,0.0,1.0,identity,0.8,0.29999999999999993,0,0
simpleqa/simpleqa-3452,16,0,0.0,0.8374999999999999,0.28476964374736297,1.0,0.75,1.0,0.0,1.0,identity,1.0,0.25,0,0
simpleqa/simpleqa-348,16,0,0.0,0.625,0.4351723796382303,1.0,0.2,1.0,0.0,1.0,identity,1.0,0.8,0,0
simpleqa/simpleqa-350,16,0,0.0,0.9375,0.11659223816361018,1.0,0.95,1.0,0.6,1.0,identity,1.0,0.050000000000000044,0,0
simpleqa/simpleqa-3515,16,0,0.0,0.55,0.4272001872658766,0.8,0.0,1.0,0.0,1.0,identity,0.8,1.0,0,0
simpleqa/simpleqa-354,16,0,0.0,0.9875,0.0484122918275927,1.0,1.0,1.0,0.8,1.0,identity,1.0,0.0484122918275927,0,0
simpleqa/simpleqa-3540,16,0,0.0,0.775,0.373329613076702,1.0,0.7000000000000001,1.0,0.0,1.0,identity,1.0,0.29999999999999993,0,0
simpleqa/simpleqa-3553,16,0,0.0,0.8624999999999999,0.26190408549696204,1.0,0.8,1.0,0.0,1.0,identity,1.0,0.19999999999999996,0,0
simpleqa/simpleqa-3563,16,0,0.0,0.25,0.3122498999199199,0.1,0.0,0.4,0.0,1.0,identity,0.1,0.4,0,0
simpleqa/simpleqa-3679,16,0,0.0,0.5125,0.32379584617471546,0.5,0.2,0.8,0.0,1.0,identity,0.5,0.6000000000000001,0,0
simpleqa/simpleqa-3684,16,0,0.0,0.9375,0.15360257159305635,1.0,1.0,1.0,0.4,1.0,identity,1.0,0.15360257159305635,0,0
simpleqa/simpleqa-3685,16,0,0.0,0.8625,0.2315032397181517,1.0,0.75,1.0,0.2,1.0,identity,1.0,0.25,0,0
simpleqa/simpleqa-369,16,0,0.0,0.75,0.2692582403567252,0.8,0.6,1.0,0.0,1.0,identity,0.8,0.4,0,0
simpleqa/simpleqa-3698,16,0,0.0,0.8875,0.2642796813983247,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.2642796813983247,0,0
simpleqa/simpleqa-3743,16,0,0.0,0.55,0.40311288741492746,0.5,0.2,1.0,0.0,1.0,identity,0.5,0.8,0,0
simpleqa/simpleqa-3787,16,0,0.0,0.8625,0.2976470224947665,1.0,0.95,1.0,0.0,1.0,identity,1.0,0.050000000000000044,0,0
simpleqa/simpleqa-3796,16,0,0.0,0.775,0.3665719574653795,1.0,0.65,1.0,0.0,1.0,identity,1.0,0.35,0,0
simpleqa/simpleqa-3805,16,0,0.0,0.7375,0.39191038516477206,1.0,0.55,1.0,0.0,1.0,identity,1.0,0.44999999999999996,0,0
simpleqa/simpleqa-3843,16,0,0.0,0.9,0.15811388300841897,1.0,0.8,1.0,0.6,1.0,identity,1.0,0.19999999999999996,0,0
simpleqa/simpleqa-3873,16,0,0.0,0.8125,0.34255474015111803,1.0,0.8,1.0,0.0,1.0,identity,1.0,0.19999999999999996,0,0
simpleqa/simpleqa-3914,16,0,0.0,0.9375,0.1964529205687714,1.0,1.0,1.0,0.2,1.0,identity,1.0,0.1964529205687714,0,0
simpleqa/simpleqa-4002,16,0,0.0,0.9,0.22360679774997894,1.0,1.0,1.0,0.2,1.0,identity,1.0,0.22360679774997894,0,0
simpleqa/simpleqa-4003,16,0,0.0,0.8999999999999999,0.2,1.0,0.8,1.0,0.2,1.0,identity,1.0,0.19999999999999996,0,0
simpleqa/simpleqa-4011,16,0,0.0,0.8875,0.23418742493993996,1.0,0.95,1.0,0.2,1.0,identity,1.0,0.050000000000000044,0,0
simpleqa/simpleqa-4039,16,0,0.0,0.75,0.32015621187164245,0.8,0.6,1.0,0.0,1.0,identity,0.8,0.4,0,0
simpleqa/simpleqa-4070,16,0,0.0,0.8250000000000001,0.26339134382131846,1.0,0.75,1.0,0.0,1.0,identity,1.0,0.25,0,0
simpleqa/simpleqa-4077,16,0,0.0,0.8875,0.25464435984329203,1.0,0.95,1.0,0.0,1.0,identity,1.0,0.050000000000000044,0,0
simpleqa/simpleqa-4120,16,0,0.0,0.8625,0.24206145913796356,1.0,0.8,1.0,0.2,1.0,identity,1.0,0.19999999999999996,0,0
simpleqa/simpleqa-4150,16,0,0.0,0.8625,0.2712816801776338,1.0,0.9,1.0,0.0,1.0,identity,1.0,0.09999999999999998,0,0
simpleqa/simpleqa-4155,16,0,0.0,0.8625,0.26190408549696204,1.0,0.8,1.0,0.0,1.0,identity,1.0,0.19999999999999996,0,0
simpleqa/simpleqa-4196,16,0,0.0,0.7875000000000001,0.36379080527138125,1.0,0.75,1.0,0.0,1.0,identity,1.0,0.25,0,0
simpleqa/simpleqa-422,16,0,0.0,0.8500000000000001,0.26925824035672524,1.0,0.75,1.0,0.0,1.0,identity,1.0,0.25,0,0
simpleqa/simpleqa-4236,16,0,0.0,0.7875,0.3497767144908306,1.0,0.6,1.0,0.0,1.0,identity,1.0,0.4,0,0
simpleqa/simpleqa-4243,16,0,0.0,0.5875,0.40291903653215494,0.6000000000000001,0.2,1.0,0.0,1.0,identity,0.6000000000000001,0.8,0,0
simpleqa/simpleqa-4259,16,0,0.0,0.9,0.21213203435596423,1.0,0.95,1.0,0.2,1.0,identity,1.0,0.050000000000000044,0,0
simpleqa/simpleqa-426,16,0,0.0,0.8375,0.2847696437473629,1.0,0.75,1.0,0.0,1.0,identity,1.0,0.25,0,0
simpleqa/simpleqa-4280,16,0,0.0,0.8374999999999999,0.2570870475150392,1.0,0.8,1.0,0.2,1.0,identity,1.0,0.19999999999999996,0,0
simpleqa/simpleqa-4296,16,0,0.0,0.9375,0.15360257159305635,1.0,1.0,1.0,0.4,1.0,identity,1.0,0.15360257159305635,0,0
simpleqa/simpleqa-442,16,0,0.0,0.7749999999999999,0.3072051431861127,0.9,0.75,1.0,0.0,1.0,identity,0.9,0.25,0,0
simpleqa/simpleqa-476,16,0,0.0,0.8125,0.25950674365033366,0.9,0.75,1.0,0.0,1.0,identity,0.9,0.25,0,0
simpleqa/simpleqa-493,16,0,0.0,0.8875,0.25464435984329203,1.0,0.95,1.0,0.0,1.0,identity,1.0,0.050000000000000044,0,0
simpleqa/simpleqa-5,16,0,0.0,0.85,0.2692582403567252,1.0,0.8,1.0,0.0,1.0,identity,1.0,0.19999999999999996,0,0
simpleqa/simpleqa-513,16,0,0.0,0.8,0.31622776601683794,1.0,0.75,1.0,0.0,1.0,identity,1.0,0.25,0,0
simpleqa/simpleqa-549,16,0,0.0,0.8624999999999999,0.28034576865007255,1.0,0.95,1.0,0.0,1.0,identity,1.0,0.050000000000000044,0,0
simpleqa/simpleqa-560,16,0,0.0,0.9,0.2738612787525831,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.2738612787525831,0,0
simpleqa/simpleqa-591,16,0,0.0,0.875,0.29895651857753497,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.29895651857753497,0,0
simpleqa/simpleqa-615,16,0,0.0,0.7749999999999999,0.33071891388307384,1.0,0.55,1.0,0.0,1.0,identity,1.0,0.44999999999999996,0,0
simpleqa/simpleqa-619,16,0,0.0,0.5249999999999999,0.4465142774872938,0.6000000000000001,0.0,1.0,0.0,1.0,identity,0.6000000000000001,1.0,0,0
simpleqa/simpleqa-649,16,0,0.0,0.9125,0.1996089927833914,1.0,0.95,1.0,0.2,1.0,identity,1.0,0.050000000000000044,0,0
simpleqa/simpleqa-661,16,0,0.0,0.5875,0.4090767042988393,0.7,0.15000000000000002,1.0,0.0,1.0,identity,0.7,0.85,0,0
simpleqa/simpleqa-670,16,0,0.0,0.8875,0.23418742493993994,1.0,0.95,1.0,0.2,1.0,identity,1.0,0.050000000000000044,0,0
simpleqa/simpleqa-683,16,0,0.0,0.8,0.2645751311064591,1.0,0.6,1.0,0.2,1.0,identity,1.0,0.4,0,0
simpleqa/simpleqa-69,16,0,0.0,0.41250000000000003,0.4151430476353904,0.30000000000000004,0.0,0.8,0.0,1.0,identity,0.30000000000000004,0.8,0,0
simpleqa/simpleqa-71,16,0,0.0,0.8375,0.2666341125962693,1.0,0.75,1.0,0.0,1.0,identity,1.0,0.25,0,0
simpleqa/simpleqa-751,16,0,0.0,0.8375,0.3099899191909311,1.0,0.9,1.0,0.0,1.0,identity,1.0,0.09999999999999998,0,0
simpleqa/simpleqa-813,16,0,0.0,0.975,0.06614378277661474,1.0,1.0,1.0,0.8,1.0,identity,1.0,0.06614378277661474,0,0
simpleqa/simpleqa-845,16,0,0.0,0.5625,0.36890886408434265,0.7,0.2,0.8500000000000001,0.0,1.0,identity,0.7,0.6500000000000001,0,0
simpleqa/simpleqa-884,16,0,0.0,0.8,0.36055512754639896,1.0,0.8,1.0,0.0,1.0,identity,1.0,0.19999999999999996,0,0
simpleqa/simpleqa-887,16,0,0.0,0.8999999999999999,0.2449489742783178,1.0,0.95,1.0,0.0,1.0,identity,1.0,0.050000000000000044,0,0
simpleqa/simpleqa-891,16,0,0.0,0.8625,0.2976470224947665,1.0,0.95,1.0,0.0,1.0,identity,1.0,0.050000000000000044,0,0
simpleqa/simpleqa-923,16,0,0.0,0.7875,0.30388114452858045,1.0,0.6,1.0,0.0,1.0,identity,1.0,0.4,0,0
simpleqa/simpleqa-93,16,0,0.0,0.15000000000000002,0.21794494717703367,0.0,0.0,0.25,0.0,0.6,identity,0.0,0.25,0,0
simpleqa/simpleqa-946,16,0,0.0,0.65,0.40926763859362253,0.8,0.30000000000000004,1.0,0.0,1.0,identity,0.8,0.7,0,0
simpleqa/simpleqa-953,16,0,0.0,0.75,0.3905124837953327,1.0,0.5,1.0,0.0,1.0,identity,1.0,0.5,0,0
simpleqa/simpleqa-962,16,0,0.0,0.925,0.24366985862022408,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.24366985862022408,0,0
simpleqa/simpleqa-975,16,0,0.0,0.725,0.29895651857753497,0.8,0.6,1.0,0.0,1.0,identity,0.8,0.4,0,0
simpleqa/simpleqa-987,16,0,0.0,0.875,0.24366985862022408,1.0,0.95,1.0,0.2,1.0,identity,1.0,0.050000000000000044,0,0
skillsbench/3d-scan-calc,16,0,0.0,0.65,0.39051248379533277,0.8,0.35000000000000003,1.0,0.0,1.0,identity,0.8,0.6499999999999999,0,0
skillsbench/adaptive-cruise-control,16,0,0.0,0.25,0.33541019662496846,0.1,0.0,0.3,0.0,1.0,identity,0.1,0.3,0,0
skillsbench/azure-bgp-oscillation-route-leak,16,0,0.0,0.0125,0.04841229182759271,0.0,0.0,0.0,0.0,0.2,identity,0.0,0.04841229182759271,0,0
skillsbench/citation-check,16,0,0.0,0.7,0.406201920231798,1.0,0.35000000000000003,1.0,0.0,1.0,identity,1.0,0.6499999999999999,0,0
skillsbench/civ6-adjacency-optimizer,16,0,0.0,0.1366625,0.17316185663635625,0.0667,0.0,0.2,0.0,0.5866,identity,0.0667,0.2,0,0
skillsbench/court-form-filling,16,0,0.0,0.3125,0.2825663638864329,0.2,0.2,0.45,0.0,1.0,identity,0.2,0.25,0,0
skillsbench/crystallographic-wyckoff-position-analysis,16,0,0.0,0.53425,0.20816324723639376,0.544,0.4915,0.6875,0.0,0.746,identity,0.544,0.196,0,0
skillsbench/dapt-intrusion-detection,16,0,0.0,0.225,0.3864906208435077,0.0,0.0,0.25,0.0,1.0,identity,0.0,0.25,0,0
skillsbench/data-to-d3,16,0,0.0,0.05,0.1118033988749895,0.0,0.0,0.0,0.0,0.4,identity,0.0,0.1118033988749895,0,0
skillsbench/dialogue-parser,16,0,0.0,0.6957875,0.25920240613032514,0.75,0.64995,0.84165,0.0,1.0,identity,0.75,0.19169999999999998,0,0
skillsbench/earthquake-phase-association,16,0,0.0,0.3875,0.3838538133196022,0.4,0.0,0.8,0.0,1.0,identity,0.4,0.8,0,0
skillsbench/earthquake-plate-calculation,16,0,0.0,0.25,0.3570714214271425,0.0,0.0,0.4,0.0,1.0,identity,0.0,0.4,0,0
skillsbench/econ-detrending-correlation,16,0,0.0,0.75,0.2958039891549808,0.9,0.6,1.0,0.0,1.0,identity,0.9,0.4,0,0
skillsbench/energy-ac-optimal-power-flow,16,0,0.0,0.19999999999999998,0.31622776601683794,0.0,0.0,0.25,0.0,1.0,identity,0.0,0.25,0,0
skillsbench/energy-market-pricing,16,0,0.0,0.48749999999999993,0.36033838263498935,0.5,0.15000000000000002,0.8,0.0,1.0,identity,0.5,0.65,0,0
skillsbench/enterprise-information-search,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,identity,0.0,1.0,0,0
skillsbench/exceltable-in-ppt,16,0,0.0,0.3,0.38078865529319544,0.1,0.0,0.65,0.0,1.0,identity,0.1,0.65,0,0
skillsbench/exoplanet-detection-period,16,0,0.0,0.4208333125,0.418143221451502,0.3666665,0.0,1.0,0.0,1.0,identity,0.3666665,1.0,0,0
skillsbench/financial-modeling-qa,16,0,0.0,0.125,0.23318447632722036,0.0,0.0,0.2,0.0,0.8,identity,0.0,0.2,0,0
skillsbench/find-topk-similiar-chemicals,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,identity,0.0,1.0,0,0
skillsbench/fix-build-agentops,16,0,0.0,0.45000000000000007,0.32015621187164245,0.5,0.15000000000000002,0.65,0.0,1.0,identity,0.5,0.5,0,0
skillsbench/fix-druid-loophole-cve,16,0,0.0,0.45,0.3840572873934304,0.5,0.0,0.8,0.0,1.0,identity,0.5,0.8,0,0
skillsbench/fix-erlang-ssh-cve,16,0,0.0,0.6125,0.3425547401511181,0.8,0.4,0.8,0.0,1.0,identity,0.8,0.4,0,0
skillsbench/fix-visual-stability,16,0,0.0,0.32499999999999996,0.3381937314617171,0.2,0.0,0.6,0.0,1.0,identity,0.2,0.6,0,0
skillsbench/flink-query,16,0,0.0,0.1125,0.186664806538351,0.0,0.0,0.2,0.0,0.6,identity,0.0,0.2,0,0
skillsbench/gh-repo-analytics,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,identity,0.0,1.0,0,0
skillsbench/glm-lake-mendota,16,0,0.0,0.5625,0.3550968177835448,0.6,0.35000000000000003,0.8500000000000001,0.0,1.0,identity,0.6,0.5,0,0
skillsbench/gravitational-wave-detection,16,0,0.0,0.2,0.3674234614174768,0.0,0.0,0.1,0.0,1.0,identity,0.0,0.1,0,0
skillsbench/grid-dispatch-operator,16,0,0.0,0.35,0.32015621187164245,0.30000000000000004,0.0,0.6,0.0,1.0,identity,0.30000000000000004,0.6,0,0
skillsbench/hvac-control,16,0,0.0,0.55,0.3774917217635375,0.5,0.2,1.0,0.0,1.0,identity,0.5,0.8,0,0
skillsbench/invoice-fraud-detection,16,0,0.0,0.17500000000000002,0.2331844763272204,0.0,0.0,0.4,0.0,0.8,identity,0.0,0.4,0,0
skillsbench/jax-computing-basics,16,0,0.0,0.475,0.3992179855667828,0.4,0.0,0.8500000000000001,0.0,1.0,identity,0.4,0.8500000000000001,0,0
skillsbench/jpg-ocr-stat,16,0,0.0,0.025,0.09682458365518543,0.0,0.0,0.0,0.0,0.4,identity,0.0,0.09682458365518543,0,0
skillsbench/lab-unit-harmonization,16,0,0.0,0.5744125,0.27155789869519537,0.602,0.3655,0.7363999999999999,0.0,1.0,identity,0.602,0.37089999999999995,0,0
skillsbench/lake-warming-attribution,16,0,0.0,0.1375,0.2712816801776338,0.0,0.0,0.05,0.0,0.8,identity,0.0,0.05,0,0
skillsbench/latex-formula-extraction,16,0,0.0,0.037500000000000006,0.10532687216470449,0.0,0.0,0.0,0.0,0.4,identity,0.0,0.10532687216470449,0,0
skillsbench/lean4-proof,16,0,0.0,0.5875,0.43283224232951967,0.7,0.0,1.0,0.0,1.0,identity,0.7,1.0,0,0
skillsbench/manufacturing-codebook-normalization,16,0,0.0,0.037500000000000006,0.10532687216470449,0.0,0.0,0.0,0.0,0.4,identity,0.0,0.10532687216470449,0,0
skillsbench/manufacturing-equipment-maintenance,16,0,0.0,0.25,0.32787192621510003,0.0,0.0,0.6,0.0,0.8,identity,0.0,0.6,0,0
skillsbench/manufacturing-fjsp-optimization,16,0,0.0,0.23750000000000002,0.35509681778354474,0.0,0.0,0.45,0.0,1.0,identity,0.0,0.45,0,0
skillsbench/mario-coin-counting,16,0,0.0,0.2875,0.4121210380458634,0.0,0.0,0.65,0.0,1.0,identity,0.0,0.65,0,0
skillsbench/mars-clouds-clustering,16,0,0.0,0.775,0.3072051431861127,0.9,0.75,1.0,0.0,1.0,identity,0.9,0.25,0,0
skillsbench/multilingual-video-dubbing,16,0,0.0,0.1875,0.2595067436503337,0.0,0.0,0.25,0.0,0.8,identity,0.0,0.25,0,0
skillsbench/offer-letter-generator,16,0,0.0,0.525,0.4293891009329417,0.5,0.0,1.0,0.0,1.0,identity,0.5,1.0,0,0
skillsbench/organize-messy-files,16,0,0.0,0.2,0.28284271247461906,0.0,0.0,0.4,0.0,1.0,identity,0.0,0.4,0,0
skillsbench/paper-anonymizer,16,0,0.0,0.275,0.37996710383926663,0.0,0.0,0.5,0.0,1.0,identity,0.0,0.5,0,0
skillsbench/pddl-tpp-planning,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,identity,0.0,1.0,0,0
skillsbench/pdf-excel-diff,16,0,0.0,0.7124999999999999,0.338886042793149,0.8,0.55,1.0,0.0,1.0,identity,0.8,0.44999999999999996,0,0
skillsbench/pg-essay-to-audiobook,16,0,0.0,0.725,0.38649062084350766,1.0,0.5,1.0,0.0,1.0,identity,1.0,0.5,0,0
skillsbench/powerlifting-coef-calc,16,0,0.0,0.7625,0.38222212128551636,1.0,0.75,1.0,0.0,1.0,identity,1.0,0.25,0,0
skillsbench/pptx-reference-formatting,16,0,0.0,0.4625,0.42260353760942415,0.4,0.0,0.8500000000000001,0.0,1.0,identity,0.4,0.8500000000000001,0,0
skillsbench/protein-expression-analysis,16,0,0.0,0.375,0.4465142774872938,0.0,0.0,0.8500000000000001,0.0,1.0,identity,0.0,0.8500000000000001,0,0
skillsbench/python-scala-translation,16,0,0.0,0.05,0.13228756555322954,0.0,0.0,0.0,0.0,0.4,identity,0.0,0.13228756555322954,0,0
skillsbench/quantum-numerical-simulation,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,identity,0.0,1.0,0,0
skillsbench/r2r-mpc-control,16,0,0.0,0.1375,0.15360257159305635,0.1,0.0,0.2,0.0,0.4,identity,0.1,0.2,0,0
skillsbench/react-performance-debugging,16,0,0.0,0.24999999999999997,0.30413812651491096,0.1,0.0,0.6,0.0,0.8,identity,0.1,0.6,0,0
skillsbench/sales-pivot-analysis,16,0,0.0,0.2625,0.38547859862773187,0.0,0.0,0.5,0.0,1.0,identity,0.0,0.5,0,0
skillsbench/sec-financial-report,11,5,0.3125,0.2,0.28284271247461906,0.0,0.0,0.4,0.0,0.8,identity,0.0,0.4,0,0
skillsbench/seismic-phase-picking,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,identity,0.0,1.0,0,0
skillsbench/shock-analysis-demand,16,0,0.0,0.0125,0.04841229182759271,0.0,0.0,0.0,0.0,0.2,identity,0.0,0.04841229182759271,0,0
skillsbench/shock-analysis-supply,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,identity,0.0,1.0,0,0
skillsbench/simpo-code-reproduction,16,0,0.0,0.23750000000000002,0.36890886408434265,0.0,0.0,0.5,0.0,1.0,identity,0.0,0.5,0,0
skillsbench/software-dependency-audit,16,0,0.0,0.3125,0.3805834336909582,0.1,0.0,0.45,0.0,1.0,identity,0.1,0.45,0,0
skillsbench/spring-boot-jakarta-migration,16,0,0.0,0.75,0.40926763859362253,1.0,0.65,1.0,0.0,1.0,identity,1.0,0.35,0,0
skillsbench/suricata-custom-exfil,16,0,0.0,0.125,0.26339134382131846,0.0,0.0,0.05,0.0,1.0,identity,0.0,0.05,0,0
skillsbench/syzkaller-ppdev-syzlang,16,0,0.0,0.275,0.359687364248454,0.1,0.0,0.45,0.0,1.0,identity,0.1,0.45,0,0
skillsbench/taxonomy-tree-merge,16,0,0.0,0.3418375,0.30589820168440024,0.34848,0.0,0.639545,0.0,0.71808,identity,0.34848,0.639545,0,0
